Number,Question,Answer,Retrieved Context
8,How much are the tuition fees for Singaporeans?,"<|end_of_text|>
The tuition fees for Singaporeans are S$14,600 per academic year, and S$7,300 per term.","###### Tuition fees – AY2024  
Tuition fees forfull-timestudents admitted in AY2024 (May 2025 intake) are as follows:  
|  |  |  |  |  |
| --- | --- | --- | --- | --- |
| **Tuition Fees** | **Subsidised Fee** | | | **Non-Subsidised Fee****(Inclusive of GST)** |
| **Singapore Citizens (SC)** | **Singapore Permanent Residents (SPR)** | **International Students (IS)  (Inclusive of GST)** |
| Per academic year | S$14,600 | S$21,000 | S$32,750 | S$52,994 |
| Per term | S$7,300 | S$10,500 | S$16,375 | S$26,497 |  
---  
Note: The tuition fees for SHARP programme will be subject to annual revision in September.  
**Eligibility guidelines for Ministry of Education (MOE) subsidised fee**
The substantial tuition subsidy from the Government of Singapore comes in the form of a MOE Subsidy which is administered by the Ministry of Education (MOE) and is offered to all admitted students up to the normal programme duration. Students need not apply for the MOE Subsidy if they are eligible.  
**i) Students with a higher degree qualification**
Students who have previously enjoyed MOE subsidy in a graduate programme will not be eligible for MOE subsidy in another graduate programme at the same or lower level. Instead, such students will be required to pay the non-subsidised fees for the graduate programme that they now wish to undertake. For example, students who had previously enjoyed MOE subsidy in a Masters programme and had attained the Masters degree will not be eligible for subsidy in another programme at Masters degree or lower level. In addition, if they wish to upgrade in another discipline area where the programme has a combination of Masters and PhD candidature, they will not be eligible to enjoy MOE subsidy during the Masters candidature.  
**ii) Transferred or re-admitted students**
Students who are transferred or re-admitted within SUTD or across Autonomous Universities\* will be eligible to receive MOE subsidy up to the normal programme duration for the new programme less number of terms of MOE subsidy received for the previous programme.  
\* Autonomous Universities refer to Nanyang Technological University (NTU), National University of Singapore (NUS), Singapore Institute of Technology (SIT), Singapore Management University (SMU), Singapore University of Social Sciences (SUSS) and Singapore University of Technology and Design (SUTD).  
**Please note the following for tuition fee payment:**  
1. SUTD adopts a cohort-based fixed fee model whereby the tuition fee for a cohort intake will remain unchanged throughout the normal candidature of students from the AY2022 intake and beyond. The tuition fees for intakes prior to AY2022 will be subject to annual revision in September.
2. Students are required to pay tuition fees for 2 terms per academic year in May and September.
3. For Singapore Citizen students and Singapore Permanent Residents students paying subsidised fees, Goods and Services Tax (GST) on the tuition fee is subsidised by MOE. The fee amounts quoted here are exclusive of GST.
4. International students are to pay GST on their tuition fees payable. The fees listed are inclusive of prevailing GST.
5. For students paying non-subsidised fees, GST on the tuition fees is to be borne by students. The fees listed are inclusive of prevailing GST.
6. The prevailing GST rate is 9% with effect from 1 Jan 2024.
7. Students who have submitted their thesis are required to pay fees for the term in which they submitted their thesis, but not for any subsequent terms unless they are required to resubmit.
8. Students are required to pay for Compulsory Miscellaneous Fees as long they remain registered students of the University regardless of point 7 above.
9. Citizenship changes which result in tuition fee rate changes will be effected in the term only if email notification (together with Singapore NRIC or collection slip) to Office of Student Administration is received no later than the end of Week 2 of the term. Notification received/issue date after Week 2 of the term will have the revised tuition fee effected only in the following term.

###### Academic Year 2025  
Tuition fees for new students admitted in AY2025 are as follows:  
|  |  |  |  |  |  |
| --- | --- | --- | --- | --- | --- |
| **Tuition Fees** | **Subsidised Fee** | | | | **Non-Subsidised Fee**  (Inclusive of GST) |
| **Singapore Citizens  (SC)** | **Singapore Permanent Residents (SPR)** | **ASEAN  International Students  (ASEAN IS)**(Inclusive of GST) | **All other International Students  (All other IS)**(Inclusive of GST) |
| Per academic year | S$13,500 | S$19,350 | S$30,200 | S$31,400 | TBC |
| Per term | S$6,750 | S$9,675 | S$15,100 | S$15,700 | TBC |  
---  
SUTD adopts a cohort-based fixed fee model whereby the tuition fee for a cohort intake will remain unchanged throughout the normal course candidature. However, tuition fees for every new cohort are subject to change from year to year.  
The Association of Southeast Asian Nations (ASEAN) consists of the following Member States: Brunei Darussalam; Cambodia; Indonesia; Lao PDR; Malaysia; Myanmar; Philippines; Singapore; Thailand; Viet Nam. For more information, please refer to <https://asean.org/member-states/>.  
**Please note the following for tuition fee payment:**  
1. All fee amounts quoted here are based on the subsidised fees payable by students who take up the Tuition Grant (TG) scheme. Please check your [TG eligibility](https://www.sutd.edu.sg/admissions/undergraduate/education-expenses/fees/tuition-grant-eligibility/).
2. Students are required to pay fees for 8 academic terms (i.e. normal course duration).
3. For Singapore Citizen students and Singapore Permanent Resident students paying subsidised fees, Goods and Services Tax (GST) on the tuition fee is subsidised by MOE. The fee amounts quoted here are exclusive of GST.
4. For ASEAN International Students and all other International Students paying subsidised tuition fees, GST on the tuition fees is to be borne by students. The fees listed are inclusive of 9% GST, with effect from 1 January 2024.
5. For students paying non-subsidised tuition fees, GST on the tuition fees is to be borne by students. The fees listed are inclusive of 9% GST with effect from 1 January 2024.
6. Students who are required to take a subject during their vacation term(s) or term(s) beyond the normal programme duration of 8 academic terms will have to pay fees based on subject credits.
7. Students who do not sign the Tuition Grant Agreement or who are not eligible for the tuition grant will have to pay non-subsidised tuition fees.
8. Citizenship changes which result in tuition fee rate changes will be effected in the term only if email notification (together with Singapore NRIC or collection slip) to Office of Student Administration is received no later than the end of Week 2 of the term. Notification received/issue date after Week 2 of the term will have the revised tuition fee effected only in the following term.

### Course Fees and Funding  
|  |  |
| --- | --- |
| **Full course fee inclusive of prevailing GST** | **You pay**  S$4,905.00 |
| **SkillsFuture Course Fee subsidy (70%)**  * ForSingapore Citizens< 40 years old * ForPermanent Residents | **You pay**  S$1,471.50 |
| **Mid-Career Enhanced Subsidy (90%)**  * For Singapore Citizens ≥ 40 years old | **You pay**  S$571.50 |
| **Enhanced Training Support for SMEs (90%)**  * For SME – Sponsored employees | **You pay**  S$571.50 |  
The above module fee payable is inclusive of 9% GST.  
Tags  
[Short Courses](/admissions/academy/courses-and-modules/?academy-type-course=780)
[IT & Computer Programming](/admissions/academy/courses-and-modules/?discipline=929)

###### Master Programme Tuition fees – AY2024  
Tuition fees fornew full-timestudents admitted to the programme in AY2024will be charged the prevailing Master programme fees as follows:  
|  |  |  |
| --- | --- | --- |
| **Tuition Fees** | **Subsidised Fee** | **Non-Subsidised Fee**  **(Inclusive of GST)** |
| **Singapore Citizens (SC)** |
| Per academic year | S$14,350 | S$52,086 |
| Per term | S$7,175 | S$26,043 |  
---  
Note: The tuition fees for STEP programme will be subject to annual revision in September.  
**Eligibility Guidelines for Ministry of Education (MOE) Subsidised Fee**
The substantial tuition subsidy from the Government of Singapore comes in the form of a MOE Subsidy which is administered by the Ministry of Education (MOE) and is offered to all admitted students up to the normal programme duration. Students need not apply for the MOE Subsidy if they are eligible.  
**i) Students with a Higher Degree Qualification**
Students who have previously enjoyed MOE subsidy in a graduate programme will not be eligible for MOE subsidy in another graduate programme at the same or lower level. Instead, such students will be required to pay the non-subsidised fees for the graduate programme that they now wish to undertake. For example, students who had previously enjoyed MOE subsidy in a Masters programme and had attained the Masters degree will not be eligible for subsidy in another programme at Masters degree or lower level. In addition, if they wish to upgrade in another discipline area where the programme has a combination of Masters and PhD candidature, they will not be eligible to enjoy MOE subsidy during the Masters candidature.  
**ii) Transferred or Re-admitted Students**
Students who are transferred or re-admitted within SUTD or across Autonomous Universities\* will be eligible to receive MOE subsidy up to the normal programme duration for the new programme less number of terms of MOE subsidy received for the previous programme.
\* Autonomous Universities refer to Nanyang Technological University (NTU), National University of Singapore (NUS), Singapore Institute of Technology (SIT), Singapore Management University (SMU), Singapore University of Social Sciences (SUSS) and Singapore University of Technology and Design (SUTD).  
**Please note the following for tuition fee payment:**  
1. Students are required to pay tuition fees for 2 terms per academic year in September and January.
2. For Singapore Citizen students paying subsidised fees, Goods and Services Tax (GST) on the tuition fees is subsidised by MOE. The fee amounts quoted here are exclusive of GST.
3. International students and Singapore Permanent Resident students are to pay non-subsidised fees.
4. For students paying non-subsidised fees, GST on the tuition fees is to be borne by students. The fees listed are inclusive of prevailing GST.
5. The prevailing GST rate is 9% with effect from 1 Jan 2024.
6. Citizenship changes which result in tuition fee rate changes will be effected in the term only if email notification (together with Singapore NRIC or collection slip) to Office of Student Administration is received no later than the end of Week 2 of the term. Notification received/issue date after Week 2 of the term will have the revised tuition fee effected only in the following term.

What_are_the_course__tuition_fees__-_Singapore_Uni  
What are the course/ tuition fees?
==================================  
The tuition fees can be found [here](/programme-listing/mssd/financing/tuition-fees/).  
[MSSD](https://www.sutd.edu.sg/tag/mssd/)  
---"
9,How much are the tuition fees for international students?,"<|end_of_text|>
The tuition fees for international students are as follows: S$31,400 per academic year, S$15,700 per term.","###### Academic Year 2025  
Tuition fees for new students admitted in AY2025 are as follows:  
|  |  |  |  |  |  |
| --- | --- | --- | --- | --- | --- |
| **Tuition Fees** | **Subsidised Fee** | | | | **Non-Subsidised Fee**  (Inclusive of GST) |
| **Singapore Citizens  (SC)** | **Singapore Permanent Residents (SPR)** | **ASEAN  International Students  (ASEAN IS)**(Inclusive of GST) | **All other International Students  (All other IS)**(Inclusive of GST) |
| Per academic year | S$13,500 | S$19,350 | S$30,200 | S$31,400 | TBC |
| Per term | S$6,750 | S$9,675 | S$15,100 | S$15,700 | TBC |  
---  
SUTD adopts a cohort-based fixed fee model whereby the tuition fee for a cohort intake will remain unchanged throughout the normal course candidature. However, tuition fees for every new cohort are subject to change from year to year.  
The Association of Southeast Asian Nations (ASEAN) consists of the following Member States: Brunei Darussalam; Cambodia; Indonesia; Lao PDR; Malaysia; Myanmar; Philippines; Singapore; Thailand; Viet Nam. For more information, please refer to <https://asean.org/member-states/>.  
**Please note the following for tuition fee payment:**  
1. All fee amounts quoted here are based on the subsidised fees payable by students who take up the Tuition Grant (TG) scheme. Please check your [TG eligibility](https://www.sutd.edu.sg/admissions/undergraduate/education-expenses/fees/tuition-grant-eligibility/).
2. Students are required to pay fees for 8 academic terms (i.e. normal course duration).
3. For Singapore Citizen students and Singapore Permanent Resident students paying subsidised fees, Goods and Services Tax (GST) on the tuition fee is subsidised by MOE. The fee amounts quoted here are exclusive of GST.
4. For ASEAN International Students and all other International Students paying subsidised tuition fees, GST on the tuition fees is to be borne by students. The fees listed are inclusive of 9% GST, with effect from 1 January 2024.
5. For students paying non-subsidised tuition fees, GST on the tuition fees is to be borne by students. The fees listed are inclusive of 9% GST with effect from 1 January 2024.
6. Students who are required to take a subject during their vacation term(s) or term(s) beyond the normal programme duration of 8 academic terms will have to pay fees based on subject credits.
7. Students who do not sign the Tuition Grant Agreement or who are not eligible for the tuition grant will have to pay non-subsidised tuition fees.
8. Citizenship changes which result in tuition fee rate changes will be effected in the term only if email notification (together with Singapore NRIC or collection slip) to Office of Student Administration is received no later than the end of Week 2 of the term. Notification received/issue date after Week 2 of the term will have the revised tuition fee effected only in the following term.

###### Tuition fees – AY2024  
Tuition fees forfull-timestudents admitted in AY2024 (May 2025 intake) are as follows:  
|  |  |  |  |  |
| --- | --- | --- | --- | --- |
| **Tuition Fees** | **Subsidised Fee** | | | **Non-Subsidised Fee****(Inclusive of GST)** |
| **Singapore Citizens (SC)** | **Singapore Permanent Residents (SPR)** | **International Students (IS)  (Inclusive of GST)** |
| Per academic year | S$14,600 | S$21,000 | S$32,750 | S$52,994 |
| Per term | S$7,300 | S$10,500 | S$16,375 | S$26,497 |  
---  
Note: The tuition fees for SHARP programme will be subject to annual revision in September.  
**Eligibility guidelines for Ministry of Education (MOE) subsidised fee**
The substantial tuition subsidy from the Government of Singapore comes in the form of a MOE Subsidy which is administered by the Ministry of Education (MOE) and is offered to all admitted students up to the normal programme duration. Students need not apply for the MOE Subsidy if they are eligible.  
**i) Students with a higher degree qualification**
Students who have previously enjoyed MOE subsidy in a graduate programme will not be eligible for MOE subsidy in another graduate programme at the same or lower level. Instead, such students will be required to pay the non-subsidised fees for the graduate programme that they now wish to undertake. For example, students who had previously enjoyed MOE subsidy in a Masters programme and had attained the Masters degree will not be eligible for subsidy in another programme at Masters degree or lower level. In addition, if they wish to upgrade in another discipline area where the programme has a combination of Masters and PhD candidature, they will not be eligible to enjoy MOE subsidy during the Masters candidature.  
**ii) Transferred or re-admitted students**
Students who are transferred or re-admitted within SUTD or across Autonomous Universities\* will be eligible to receive MOE subsidy up to the normal programme duration for the new programme less number of terms of MOE subsidy received for the previous programme.  
\* Autonomous Universities refer to Nanyang Technological University (NTU), National University of Singapore (NUS), Singapore Institute of Technology (SIT), Singapore Management University (SMU), Singapore University of Social Sciences (SUSS) and Singapore University of Technology and Design (SUTD).  
**Please note the following for tuition fee payment:**  
1. SUTD adopts a cohort-based fixed fee model whereby the tuition fee for a cohort intake will remain unchanged throughout the normal candidature of students from the AY2022 intake and beyond. The tuition fees for intakes prior to AY2022 will be subject to annual revision in September.
2. Students are required to pay tuition fees for 2 terms per academic year in May and September.
3. For Singapore Citizen students and Singapore Permanent Residents students paying subsidised fees, Goods and Services Tax (GST) on the tuition fee is subsidised by MOE. The fee amounts quoted here are exclusive of GST.
4. International students are to pay GST on their tuition fees payable. The fees listed are inclusive of prevailing GST.
5. For students paying non-subsidised fees, GST on the tuition fees is to be borne by students. The fees listed are inclusive of prevailing GST.
6. The prevailing GST rate is 9% with effect from 1 Jan 2024.
7. Students who have submitted their thesis are required to pay fees for the term in which they submitted their thesis, but not for any subsequent terms unless they are required to resubmit.
8. Students are required to pay for Compulsory Miscellaneous Fees as long they remain registered students of the University regardless of point 7 above.
9. Citizenship changes which result in tuition fee rate changes will be effected in the term only if email notification (together with Singapore NRIC or collection slip) to Office of Student Administration is received no later than the end of Week 2 of the term. Notification received/issue date after Week 2 of the term will have the revised tuition fee effected only in the following term.

##### **Full course fee inclusive of prevailing GST**  
You pay: S$1,090.00

I_intend_to_self-finance_my_studies_if_I_am_accept  
I intend to self-finance my studies if I am accepted into the SUTD-Duke-NUS Special Track. What will be the tuition fees?
=========================================================================================================================  
The annual tuition fees for the undergraduate programme and MD programme will be pegged to the respective prevailing fees charged by – SUTD – Duke-NUS  
[SUTD-Duke-NUS](https://www.sutd.edu.sg/tag/sutd-duke-nus/)  
---

What_are_the_tuition_fees_and_other_estimated_expe  
What are the tuition fees and other estimated expenses for the undergraduate programme?
=======================================================================================  
Information on our[tuition fees can be found here](/admissions/undergraduate/education-expenses/fees/), while that of the[estimated expenses can be found here](/admissions/undergraduate/education-expenses/financial-estimates/).  
[Admissions](https://www.sutd.edu.sg/tag/admissions/)  
---"
10,Is there a minimum CAP?,"
<|end_of_text|>
No, SUTD does not impose a minimum CAP score requirement.","What_is_the_maximum_enrollment_in_the_first_intake  
What is the maximum enrollment in the first intake?
===================================================  
The current enrollment is 40 students, including both part-time and full-time students.  
[MSSD](https://www.sutd.edu.sg/tag/mssd/)  
---

###### What is the minimum CAP score for admissions?  
We do not impose a minimum CAP score requirement as we practise a comprehensive review of applications where we consider all**academic**and**personal attributes**to assess if you are able to cope with the rigour of our programme and will fit in well in SUTD.  
On the academic aspect, beyond your CAP, we also consider how you performed in the relevant subjects, e.g. Mathematics and the Sciences.Students who took Majors with Honours in the relevant subjects will be considered favourably. You should also possess a good pass in the relevant subjects at Year 4.  
---  
Can’t find what you need?  
[View all FAQs](/admissions/undergraduate/faq/?faq-category=1653)

What_is_the_minimum_CAP_score_for_admissions__-_Si  
What is the minimum CAP score for admissions?
=============================================  
We do not impose a minimum CAP score requirement as we practise a comprehensive review of applications where we consider all**academic**and**personal attributes**to assess if you are able to cope with the rigour of our programme and will fit in well in SUTD.  
On the academic aspect, beyond your CAP, we also consider how you performed in the relevant subjects, e.g. Mathematics and the Sciences.Students who took Majors with Honours in the relevant subjects will be considered favourably. You should also possess a good pass in the relevant subjects at Year 4.  
[Admissions](https://www.sutd.edu.sg/tag/admissions/)  
---

##### **Enhanced Training Support for SMEs (up to 90%)**  
* For SME – Sponsored employees  
You pay: S$127.00

##### **Maximum Repayment Period**  
Interest-free Loan: 5 years
Interest-bearing Loan: 20 years"
11,How is student life in SUTD?,"
<|end_of_text|>
The information about student life at SUTD can be found in the provided context.","Undergraduate_studies_at_SUTD_-_Singapore_Universi  
Undergraduate studies at SUTD  
[Education](https://www.sutd.edu.sg/education)  
Undergraduate studies at SUTD
=============================  
Embark on your academic journey at SUTD with a curriculum steeped in design, AI and technology. Connect with like-minded peers in a collaborative, hands-on environment and develop innovative solutions that shape the future.

### Immersion  
There are various channels to get to know more about SUTD, our programmes, how our students learn, and the vibrant campus life here.Apart from participating at education talks and fairs, we have variousprogrammes that give students animmersive experience of SUTD.  
Through these immersion programmes, not only do we hope to reaffirm SUTD as students’ university of choice, we also hope to inspire prospective students to pursue their undergraduate studies and subsequently a lifelong career in Science, Technology, Engineering, Architecture and Mathematics.

###### **Immersion**  
There are various channels to get to know more about SUTD, our programmes, how our students learn, and the vibrant campus life here.Apart from participating at education talks and fairs, we have variousprogrammes that give students animmersive experience of SUTD.  
Through these immersion programmes, not only do we hope to reaffirm SUTD as students’ university of choice, we also hope to inspire prospective students to pursue their undergraduate studies and subsequently a lifelong career in Science, Technology, Engineering, Architecture and Mathematics.

#### Life at SUTD  
[Academic calendar](/education/undergraduate/academic-calendar/)  
[Student life](/campus-life/student-life/)  
[Housing](/Campus-Life/Housing)

###  
##### **Learning Journeys**  
We organise learning journeys for educators, students and parents who are interested to find out more about SUTD and what our undergraduate programmeoffers. A typical session is over 1.5 hours and includes a sharing followed by a campus tour.  
For schools who wish to visit SUTD, please submit the **[registration form](/admissions/undergraduate/ask-admissions/)**and our representatives will get in touch with you."
12,Lists me all the scholarships offered in SUTD?,"<|end_of_text|>
The following scholarships are available for the SUTD-TEC Programme:

1. URA Undergraduate Scholarship
2. HDB Undergraduate Scholarship
3. JTC Undergraduate Scholarship
4. BCA Undergraduate Scholarship
5. LTA Undergraduate Scholarship

Additionally, SUTD administers the following scholarships:

1. SUTD Undergraduate Merit Scholarship
2. SUTD Trailblazers (International) Scholarship","##### **Scholarships**  
The following scholarships are available for the SUTD-TEC Programme:  
1. URA Undergraduate Scholarship
2. HDB Undergraduate Scholarship
3. JTC Undergraduate Scholarship
4. BCA Undergraduate Scholarship
5. LTA Undergraduate Scholarship  
Students may apply for the scholarship through Brightsparks ([brightsparks.com.sg](https://brightsparks.com.sg/)) and indicate SUTD-TEC Programme in your application.

##### **Scholarships**  
The following scholarships are available for the SUTD-TEC Programme:  
1. URA Undergraduate Scholarship
2. HDB Undergraduate Scholarship
3. JTC Undergraduate Scholarship
4. BCA Undergraduate Scholarship
5. LTA Undergraduate Scholarship  
Students may apply for the scholarship through Brightsparks ([brightsparks.com.sg](https://brightsparks.com.sg/)) and indicate SUTD-TEC Programme in your application.

Scholarships_administered_by_SUTD_-_Singapore_Univ  
…  
[Scholarship](/admissions/undergraduate/scholarship)  
Scholarships administered by SUTD  
[Scholarship](https://www.sutd.edu.sg/admissions/undergraduate/scholarship)  
Scholarships and awards
=======================  
[Scholarships administered by SUTD](/admissions/undergraduate/scholarship/sutd-administered/#tabs)  
[Externally sponsored scholarships](/admissions/undergraduate/scholarship/external-sponsored/#tabs)  
[Awards](/admissions/undergraduate/scholarship/awards/#tabs)

##### **APPLICATION PROCEDURES**  
* Application for the scholarships is made at the same time as application for admission to SUTD.
* Shortlisted applicants will be notified in due course.
* Scholarships are awarded on the basis of competition among eligible applicants.
* SUTD reserves the right not to award any scholarship if there are no candidates of sufficient merit. The decision of the selection committee is final. Enquiries or disputes surrounding its decisions will not be entertained.

##### **APPLICATION PROCEDURES**  
* Application for the scholarships is made at the same time as application for admission to SUTD.
* Shortlisted applicants will be notified in due course.
* Scholarships are awarded on the basis of competition among eligible applicants.
* SUTD reserves the right not to award any scholarship if there are no candidates of sufficient merit. The decision of the selection committee is final. Enquiries or disputes surrounding its decisions will not be entertained."
